src_ID_COBERTURA_MAX;COBERTURA_DESC_ES;COBERTURA_DESC_EN;osm_landuse;osm_natural;osm_landcover;osm_trees;osm_leaf_type;osm_leaf_cycle;osm_meadow
101;Edificación;Buildings;;;;;;;
102;Zona verde artificial y arbolado urbano;Artificial green areas and urban trees;;;;;;;
104;Zonas pavimentadas o selladas;Paved or sealed areas;;;;;;;
105;Piscina;Swimming pool;;;;;;;
106;Balsas y estanques;Ponds and ponds;;;;;;;
111;Otras construcciones;Other constructions;;;;;;;
112;Construcción deportiva;Sports facilities;;;;;;;
121;Suelo no edificado;Undeveloped land;;;;;;;
122;Zona abierta;Open area;;;;;;;
132;Zonas de extracción;Extraction areas;;;;;;;
133;Zonas de vertido;Discharge areas;;;;;;;
140;Red de transporte terrestre sin catalogar;Unclassified land transport network;;;;;;;
141;Autopistas y autovías;Highways and dual carriageways;;;;;;;
142;Carreteras;Roads;;;;;;;
143;Vías urbanas;Urban roads;;;;;;;
144;Caminos y sendas;Paths and paths;;;;;;;
145;Vías de ferrocarril;Railways;;;;;;;
200;Cultivos;Crops;farmland;;;;;;
210;Cultivos herbáceos;Arable crops;farmland;;;;;;
222;Frutales cítricos;Citrus fruit trees;orchard;;;orange_trees;;;
223;Frutales no cítricos;Non-citrus fruit trees;orchard;;;;;;
224;Frutos secos;Nuts;orchard;;;;;;
231;Viñedo;Vineyard;vineyard;;;;;;
232;Olivar;Olive grove;orchard;;;olive_trees;;;
241;Otros cultivos permanentes;Other permanent crops;farmland;;;;;;
251;Viñedo-olivar;Vineyard-olive grove;orchard;;;;;;
252;Viñedo-frutal;Vineyard-fruit tree;orchard;;;;;;
253;Frutos secos y viñedo;Nuts and vineyard;orchard;;;;;;
254;Asociación cítricos-viñedo;Citrus-vineyard association;orchard;;;;;;
255;Frutos secos y olivar;Nuts and olive grove;orchard;;;;;;
256;Olivar-frutal;Olive grove-fruit tree;orchard;;;;;;
257;Asociación olivar-cítricos;Olive grove-citrus tree association;orchard;;;;;;
258;Asociación cítricos-frutales;Citrus-fruit tree association;orchard;;;;;;
259;Asociación cítricos-frutales de cáscara;Citrus-nut tree association;orchard;;;;;;
260;Asociación frutales-frutales de cáscara;Fruit tree-nut tree association Shell;orchard;;;;;;
280;Huerta;Orchard;orchard;;;;;;
290;Prados;Meadows;meadow;;;;;;pasture
300;Pastizal;Grassland;meadow;;;;;;
301;Pastizal-matorral;Grassland-scrubland;meadow;;;;;;
302;Pasto arbolado;Wooded pasture;;wood;trees;;;;
310;Arbolado;Trees;;wood;trees;;;;
312;Frondosas caducifolias;Deciduous broadleaved;;wood;trees;;broadleaved;deciduous;
313;Frondosas perennifolias;Evergreen broadleaved;;wood;trees;;broadleaved;evergreen;
316;Coníferas;Conifers;;wood;trees;;needleleaved;;
320;Matorral;Scrubland;;scrub;scrub;;;;
330;Terrenos con escasa o nula vegetación;Land with little or no vegetation;;scrub;scrub;;;;
331;Playas, dunas y arenales;Beaches, dunes, and sandbanks;;sand;sand;;;;
351;Acantilados marinos;Marine cliffs;;cliff;cliff;;;;
354;Coladas lávicas;Lavic flows;;;;;;;
400;Coberturas húmedas;Humid land covers;wetland;;;;;;
412;Turberas;Peat bogs;;;;;;;
421;Marismas;Marshes;;;;;;;
423;Salinas;Salt marshes;;;;;;;
500;Coberturas de agua;Water covers;;;;;;;
511;Cursos de agua;Watercourses;;;;;;;
513;Lagos y lagunas;Lakes and lagoons;;;;;;;
514;Embalses;Reservoirs;;;;;;;
515;Canales;Canals;;;;;;;
522;Estuarios;Estuaries;;;;;;;
523;Mares y océanos;Seas and oceans;;;;;;;
999;Desconocido;Unknown;;;;;;;
